Tag,Counts
Untagged,70176
email,6528
sv_P1,3136
sv_P4,3424
sv_P2,1984

Port,Protocol,Count
49153,icmp,3392
110,icmp,3104
49158,udp,3392
143,tcp,3712
110,tcp,2816
25,tcp,3136
49155,udp,1728
49158,icmp,1440
22,icmp,1696
49154,icmp,1952
143,icmp,3136
49153,udp,2528
80,icmp,1440
25,udp,1696
49158,tcp,2592
22,udp,2880
49156,icmp,3424
49156,udp,2016
143,udp,1984
25,icmp,2272
22,tcp,3424
49157,icmp,1696
443,icmp,2528
49154,udp,1696
49157,udp,2272
49154,tcp,3456
49155,tcp,1696
80,udp,1408
49155,icmp,1152
80,tcp,2752
110,udp,2016
49156,tcp,1984
49153,tcp,3424
443,tcp,1984
443,udp,2016
49157,tcp,1408
